,x_acf1,diff1_acf1,diff2_acf1,x_pacf5,entropy,lumpiness,stability,crossing_points,hurst,unitroot_kpss,nonlinearity,kurtosis,skewness,chaos,lshift,fspots,max_kl,extreme_dist_shape,seasonal_strength,trend,spike,linearity,curvature,label
1488,0.9402255820201496,0.4077590881669846,0.19486907694518035,0.4605239284040142,0.5351372887240148,0.001727490701328554,0.916409556101939,0.004651162790697674,0.9722719646422933,0.09128939912836198,0.2041035450048397,0.006247547305421135,0.2656267682560648,0.9095081528915048,0.4097307918189304,0.01702127659574468,2.4148372231020312e-05,0.20882867508852854,0.0,0.9488331578251687,0.0010780667913995801,0.5853446529679954,0.5116670278920079,Yearly
1489,0.9401245838267481,0.2778723783178373,0.1874979828029284,0.41510418724088005,0.43845018533811697,0.0002854044115938158,0.9389095657445038,0.004651162790697674,0.9832430704955839,0.10665226174693265,0.005754370867060299,0.0033158653102268437,0.2303695211126211,0.9311742116946597,0.23095251345668846,0.010638297872340427,7.907248983668238e-06,0.16340233969060225,0.0,0.9945569395353621,6.876751638397276e-06,0.600420943568609,0.5052327496891463,Yearly
1490,0.9339522245005782,0.6659525222699946,0.3301475574131756,0.4027961272591571,0.4169394401492512,0.0002423907563170722,0.9418751428337364,0.004651162790697674,0.9835104177725564,0.10728058035877422,0.14236601444119518,0.004372365732194457,0.23158616466409065,0.8721154318702209,0.20444567829378535,0.010638297872340427,3.766373009212485e-06,0.16340657262672914,0.0,0.9990087662814559,2.74190820468122e-07,0.6019079807663387,0.5058160112975294,Yearly
1491,0.9371490192935296,0.39543946050484363,0.1647314423653889,0.40885758791789073,0.42456343253653683,0.0002091100126699031,0.9356295789885714,0.004651162790697674,0.9837123442441735,0.10705231721507913,0.008067994845911019,0.004295168949951966,0.22969350927868265,0.8798861970454229,0.19506403964183758,0.010638297872340427,4.117692391826895e-06,0.16090995920618156,0.0,0.998809206438828,2.60136834488738e-07,0.6020658595200648,0.5039680066909751,Yearly
1492,0.9214654880465916,0.6272421786697164,0.1965248651838739,0.39244855729662803,0.42963019685958237,0.005970571603340397,0.8333780395096425,0.013953488372093023,0.9814333016358314,0.0953269595444747,0.024377557965847833,0.009446754851799903,0.2819292223233544,0.836718421003953,0.34252809398386,0.02340425531914894,2.4155144500392326e-05,0.24779181816565474,0.0,0.9952713269969916,6.614925982954488e-06,0.593970408011873,0.5406001720589458,Yearly
1493,0.9260787919188702,0.42924740558451313,0.3635460997767933,0.4522378188872779,0.5306117077554174,0.0013793188971517542,0.7738474297764387,0.004651162790697674,0.9704803278139795,0.10034532996534422,0.04549507009806269,0.004531945426518344,0.22798656847975857,0.8834451238218385,0.36713219007838066,0.010638297872340427,2.4919861944348175e-05,0.1601289512762378,0.0,0.9206739294335343,0.0011477065602402358,0.5942553613546459,0.4939004613987412,Yearly
1494,0.8360795688561024,0.40413942796194235,0.16745642307368658,0.3544842928303319,0.7307203595901418,0.0697428568513017,0.12634610746684527,0.03255813953488372,0.9172909422012139,0.01929523510704153,0.101727606974624,0.012042676327755781,0.27134081708151464,0.7965500314273639,0.5477733107444119,0.004255319148936171,0.00020087200756474012,0.17534963379418955,0.0,0.7894711194636218,0.014031722948816177,0.46757717478374633,0.4569124811185245,Yearly
1495,0.9057496759607692,0.3493583434213023,0.2220573296745289,0.3710853212900265,0.49490321068487086,0.0015835392330661425,0.840120962626365,0.013953488372093023,0.9769558091754296,0.10518732722429185,0.01362648951683821,0.005601654761138974,0.23976676637984642,0.9319811110836348,0.2600517887851777,0.012765957446808512,1.3016786200920173e-05,0.17117951297566777,0.0,0.9656066534829842,0.0005731109347365842,0.5992789870649949,0.5116953470243998,Yearly
1496,0.9247543747477229,0.47451250442714615,0.2282914501137574,0.38884400704376754,0.4723578368421507,0.0022870336104158094,0.8794742148296912,0.004651162790697674,0.9804149539762033,0.1027015834875177,0.004247816041186834,0.005220401234377066,0.25045212062448474,0.8914021992494202,0.3239840370703569,0.014893617021276596,3.565671299935721e-05,0.18834729752580676,0.0,0.9778567205296561,0.00020308429468006228,0.5964204969311163,0.5169411097592244,Yearly
1497,0.9546259459372066,0.6436633228269117,0.25325852268205107,0.44669076025807675,0.4296557129199642,0.0011224093350143743,0.9150599555579714,0.004651162790697674,0.9837580077908785,0.10513376851008437,0.07714112329273759,0.0020072462926196298,0.21423654691041608,0.8963798898257913,0.31766793356926815,0.012765957446808512,1.4256124393327997e-05,0.10493662762035695,0.0,0.9935729725074524,7.34242656889046e-06,0.5989514823937321,0.49186997765419715,Yearly
1498,0.933103897476338,0.876042181662201,0.4810726855620311,0.40048838375908413,0.4185529272631894,0.0007904332908186134,0.919942692974586,0.004651162790697674,0.9833040639318857,0.10500902549293534,0.13292269952506858,0.005220083785601525,0.24820142656833521,0.8971740033202155,0.21873710518040201,0.01702127659574468,4.384415089137217e-06,0.19481070698246658,0.0,0.9995213486829385,4.462459527264226e-08,0.6003377128972103,0.5190916637146507,Yearly
1499,0.9334175134779896,0.46545991637955125,0.20908180394455167,0.4021282283654375,0.42128444954555166,0.0002961443746307568,0.9333715730073309,0.004651162790697674,0.983309699664731,0.10735914878341903,0.045662513850985575,0.004334996850583993,0.22851043679732963,0.9355609537095728,0.2049678046040589,0.010638297872340427,5.549181209492237e-06,0.16009197277991946,0.0,0.9979639804107149,1.4107118546821547e-06,0.6022289409083986,0.5036751366773256,Yearly
1500,0.9424146955045062,0.765172574758459,0.5028282257341192,0.42228652938050737,0.42395303442783494,8.118579616736709e-05,0.95152836646445,0.004651162790697674,0.9838505061002485,0.105593303171646,0.06578975426547681,0.0040276286224179385,0.19677493980943464,0.933669679109122,0.26117501699677675,0.00851063829787234,6.583363286270326e-06,0.1294366790320784,0.0,0.9977331097893589,7.826564240728206e-07,0.6010329861658659,0.4790631808969188,Yearly
1501,0.9056879761775843,0.525893381598162,0.2649675432700002,0.443950318230632,0.6443220380711269,0.00045799537487826655,0.6856940652791313,0.023255813953488372,0.9523759071976965,0.028087154385750913,0.008279763535532994,0.004047302710125215,0.2083316447860727,0.9148229831051561,0.6476180108407023,0.00851063829787234,0.00014982342898960113,0.14563470125190703,0.0,0.8649091745648896,0.00426913169359825,0.5250833607585128,0.5506947271788367,Yearly
1502,0.9210982705553015,0.9319764816398259,0.7030506361521951,0.40407954555034825,0.4510304045297281,0.0050407687737885395,0.780839394106071,0.013953488372093023,0.9801153121252018,0.08572685705558385,0.025157861734095746,0.009440753163970335,0.15506264844538237,0.9581675178377597,0.39905851895983424,0.010638297872340427,5.52925264208641e-05,0.09145778461276502,0.0,0.9910130182881041,1.3528213309910185e-05,0.5886424353445765,0.44974404176801575,Yearly
1503,0.9293227749030096,0.7398478684860044,0.3992964194465148,0.3958278153775395,0.42098317165847166,0.0010837281430572281,0.9086204723318665,0.004651162790697674,0.982973486936386,0.10457436872003482,0.021445940769022884,0.005891103506353183,0.25109622696927486,0.8992566929429957,0.2173161209467653,0.014893617021276596,6.618647616756833e-06,0.18881671832448552,0.0,0.9986172636433897,3.685682272767131e-07,0.6001127705114895,0.5193532298306717,Yearly
1504,0.9310093279561529,0.7331534109265965,0.27811338402760055,0.39849394653760806,0.42225408666695374,0.0010145752886092485,0.9106894954089984,0.004651162790697674,0.9830818588740755,0.10384580639525756,0.0070672440204793885,0.005832195356840467,0.2533553023050128,0.9576241251656255,0.2624463324624862,0.012765957446808512,3.57407773159697e-06,0.1885984793707364,0.0,0.9988003540926192,2.3684890314047422e-07,0.6004643905822423,0.5208020167135372,Yearly
1505,0.9437840299065926,0.3773522759454291,0.22699138105040667,0.43208989777162904,0.45721488169997626,0.0008372725477532564,0.8960064764708492,0.004651162790697674,0.9801732364245954,0.09942536191378244,0.03765129538742136,0.004058680601178531,0.18053654279724182,0.9328102312461077,0.309742562104684,0.010638297872340427,1.3598715099144283e-05,0.0984644397961857,0.0,0.9768974822389037,5.170798148836293e-05,0.5944405334514755,0.45422462467391506,Yearly
1506,0.9442653838025461,0.3875086925904103,0.22988104346850963,0.4350829219679441,0.4613209834860418,0.0011705204426936172,0.8891851113645977,0.004651162790697674,0.9797442607345501,0.1014415754586962,0.011263119061210093,0.0033137967503119817,0.2382946879081506,0.9237411666640585,0.3056524071132574,0.02340425531914894,2.559798745246935e-05,0.32454317489780715,0.0,0.9733311195466445,0.00015305105221047398,0.5953553756653278,0.5158393572230191,Yearly
1507,0.9276725207607694,0.6370575093201281,0.40903934868367553,0.39342452233256614,0.4374927961627838,0.00047603064337861954,0.9294855020633321,0.013953488372093023,0.982430587893508,0.10546969587965106,0.00921903886646282,0.005166500563535391,0.2038495305385716,0.8706411659547457,0.25849411906783487,0.012765957446808512,1.1662596345357042e-05,0.1371554923013871,0.0,0.9931285153940316,9.524860904241473e-06,0.6016901024754246,0.48478463394676213,Yearly
1508,0.9218268346422284,0.5865868839896492,0.36523884509181237,0.4250693146720235,0.5239648665574711,0.0033134996102886323,0.7119839207769568,0.004651162790697674,0.9756595343940859,0.09594152209166257,0.0043385876093668925,0.006203147488059703,0.2440297146123938,0.9509742103462095,0.37514880767144576,0.00851063829787234,2.8135244809367264e-05,0.17524404752648773,0.0,0.9500856094960719,0.0006110883588013278,0.3793125344989371,0.510587495649088,Yearly
1509,0.8125841885143226,0.3399872700312877,0.19567984730653148,0.2687705225243541,0.8054871386477028,0.001312567790535332,0.5360071815331193,0.027906976744186046,0.8986793778718416,0.04449932895348851,0.02714771215304707,0.0031395780104418094,0.21053135353935076,0.8017980640994292,0.4188681034790254,0.010638297872340427,4.744450854080043e-05,0.1390377855168346,0.0,0.7428794722312505,0.02272528007922793,0.4353165284219392,0.4094034659583998,Yearly
1510,0.9238330100584519,0.422012927631702,0.17628293838745612,0.3890548830004182,0.43295819331060936,0.0003098580565059604,0.922106835765369,0.013953488372093023,0.9822877824525542,0.10577508316377732,0.07537050700168274,0.0054055443433889405,0.20870069442956532,0.8320996256429911,0.27159277282272304,0.00851063829787234,6.927228211293518e-06,0.1490933976575616,0.0,0.9949145958554679,4.304275599312585e-06,0.6018340556877179,0.4887644077616515,Yearly
1511,0.9416589704719517,0.6692278566534366,0.3105539925738487,0.41541647718373254,0.41768594982522567,0.00020291867282854807,0.9493946999225339,0.004651162790697674,0.9840418377764566,0.10685357684535192,0.05585874417080108,0.0034636900332579625,0.23206773962834404,0.8638434230012553,0.23585292816951525,0.010638297872340427,3.842779430156191e-06,0.16675841908189776,0.0,0.9993808855491212,1.3333661757118133e-07,0.6016917406246932,0.5072187089468568,Yearly
1512,0.9284474170339473,0.8062886192311641,0.3445938029711302,0.43896678748153395,0.5038729755189545,0.015214302743665305,0.6100604296189696,0.009302325581395349,0.9731093252316476,0.053041954372746454,0.0039192021348489255,0.003644965120909267,0.20876957698501034,0.9575199581530357,0.5142319883598109,0.010638297872340427,2.829576959268849e-05,0.1390207700638943,0.0,0.9639157346511193,0.00022851766627160863,0.5485320274468083,0.4005723185045153,Yearly
1513,0.9144217960587667,0.35727124494408863,0.18852908097432092,0.3921036972453126,0.5254979697824963,0.004857908198787375,0.8189625561298881,0.013953488372093023,0.9752691001412128,0.08963586772244435,0.062157965775117605,0.008054155093241437,0.15545726896401774,0.8897173749126427,0.41485971309874414,0.006382978723404256,5.83850961156882e-05,0.127504253835363,0.0,0.9583664360984159,0.00048628034230905774,0.5898042004914068,0.44380246853418237,Yearly
1514,0.9542238666133755,0.8284196301852097,0.5350985403972663,0.43938700956586735,0.42864258407074274,0.0017772355986644557,0.9190816691231956,0.004651162790697674,0.983570685216286,0.10396587056945716,0.09496455500508763,0.0016934688077097047,0.21522196187771545,0.9372649679066559,0.32723913527065335,0.01702127659574468,1.255611374655002e-05,0.13576297647200658,0.0,0.9947830242481344,3.3277288410343335e-06,0.598733075034392,0.49491487073952584,Yearly
1515,0.9456901877547111,0.5364111157478832,0.29704502641625724,0.4355796616528363,0.45509088335879666,0.00016795615357425748,0.9569469767143092,0.013953488372093023,0.9817722836983369,0.10250708522277126,0.05274940692659077,0.0027468873103031147,0.23316766794459676,0.8568939193616252,0.36802591990748057,0.00851063829787234,1.699339313031945e-05,0.17369427233526596,0.0,0.985084015447239,3.610799312373281e-05,0.5972146908325009,0.5052260243400645,Yearly
1516,0.937789850624821,0.8659949506064595,0.5776388704600214,0.421323783788411,0.44221038633146215,0.002588283838886239,0.8701071284039772,0.004651162790697674,0.9825417288254636,0.09588705844728815,0.11294971934898533,0.0075830226684724614,0.27292490997124125,0.8824308823300083,0.26204635023278133,0.027659574468085108,1.3218451646983218e-05,0.2729938766422955,0.0,0.993915935015151,1.4840448234856689e-05,0.5918364235920028,0.5374752562727767,Yearly
1517,0.9055003913355221,0.3446893913161805,0.21664623260466465,0.382127376056565,0.5467815155104062,0.018886920662787673,0.6636314864621854,0.004651162790697674,0.9697742536576139,0.0840679340597062,0.06812361081035759,0.015547901808583021,0.30677907778563906,0.8427776378695212,0.4654801959197871,0.02340425531914894,0.000160264745624056,0.23527871936950828,0.0,0.9201931123293806,0.003269582376511705,0.5785154729393117,0.5350667779088931,Yearly
1518,0.891721098762517,0.5122527379795823,0.32989144695146855,0.3623875025323118,0.5306096516635396,0.005023180855914589,0.8166302483345393,0.023255813953488372,0.9753652322939368,0.09752984666473322,0.003590234150638778,0.010402056504089251,0.1581465502029837,0.8855459695514876,0.26616754467644177,0.006382978723404256,3.819892197070348e-05,0.09933292452324734,0.0,0.9607646908487524,0.00020855559428964129,0.5974667178893839,0.4542538057963377,Yearly
1519,0.9435965577794677,0.7320250156658095,0.3713489966881337,0.5139488735036452,0.5010587285062346,0.005884582002403338,0.5130525097435178,0.009302325581395349,0.9736497314152226,0.053451215046554326,0.003927495410385452,0.005737615484029318,0.2365228641293711,0.922423756179798,0.3967732845218819,0.012765957446808512,6.234893409490656e-05,0.16460421687601268,0.0,0.9616795035294253,0.00021281931449652927,0.5508628933354913,0.41156875668407056,Yearly
1520,0.9344012826153115,0.6582881935307265,0.354350909251297,0.4031136295417653,0.41872812523283476,0.0003212848902300175,0.9358318685108195,0.004651162790697674,0.9834683010265484,0.10741201297610044,0.1567611172316221,0.004040981815753224,0.22720300292154444,0.9272806129078307,0.23253254505001478,0.012765957446808512,4.752745292037423e-06,0.15902154597825843,0.0,0.9988177240060169,2.8263010977739764e-07,0.6021147935633308,0.5030080011715041,Yearly
1521,0.8932187689033599,0.6729040653165307,0.2767792776310339,0.3713619662257719,0.4931390006384152,0.03385435585421549,0.5885220081886402,0.023255813953488372,0.975827291060998,0.0714743476077303,0.02740190827412175,0.01752668110870422,0.31954245182620156,0.9356761353253364,0.4713836076517991,0.031914893617021274,0.00028559870767089673,0.2408082875550761,0.0,0.9784057958149076,0.00014621106879840029,0.5755913325947419,0.5673954964584146,Yearly
1522,0.7867478744870973,0.19824017922452564,0.13815766047483352,0.27021207155553256,0.8160924032206868,0.00023547445316693017,0.7256410878094245,0.023255813953488372,0.8932082277173432,0.09813530449968928,0.006304987665739979,0.004726628165805352,0.21214193222699276,0.750912776214056,0.3348235081966487,0.004255319148936171,2.8692208578830588e-05,0.14825379908983574,0.0,0.7785956590623172,0.010902101318612899,0.5908147341163671,0.4869369476802462,Yearly
1523,0.9457211919760938,0.7984338585535917,0.5414482551004759,0.4470364532554317,0.47241361323784725,0.00020191821375837787,0.897595853199431,0.009302325581395349,0.9775586393693547,0.07071227957127658,0.012732257584356952,0.003368523485906598,0.18700608630451127,0.9188444972265887,0.4867184653692927,0.00851063829787234,3.9987857164951656e-05,0.10390875581097929,0.0,0.9712974890438659,0.00018409832187503923,0.568639875322698,0.4188538093348026,Yearly
1524,0.9478969322725881,0.5114854726720619,0.18140276798843918,0.42755191847167934,0.4252629124933608,0.00033667768877422344,0.9447447324626157,0.004651162790697674,0.9841282156428768,0.10674204174154912,0.06734525417481195,0.003012290051011668,0.2228586243006121,0.9213207613607295,0.23855487893868774,0.012765957446808512,4.6155946968631365e-06,0.15069348033756347,0.0,0.9979878399892002,9.432699925342773e-07,0.6008322826507422,0.5002175542097362,Yearly
1525,0.9476519775463366,0.7135998139678758,0.5037668727598033,0.4274719935045484,0.4235792599590117,0.00010214323387864443,0.9715809115137869,0.004651162790697674,0.9842582126740973,0.1070817848273667,0.05487899604500028,0.002860759074482919,0.21900385990515656,0.8923816382491164,0.24508674108793457,0.00851063829787234,5.998973010085293e-06,0.14005565419839922,0.0,0.9981218714120278,5.855375146780156e-07,0.6011891012536965,0.49605308086929795,Yearly
1526,0.966336014034647,0.7542393299097119,0.33580963555747606,0.4926120099962263,0.438547316395836,0.0020193490372322695,0.9043552831943178,0.004651162790697674,0.9836464096368618,0.10206343985314989,0.054823198266398344,0.001657966583966053,0.21567823037423212,0.8937165903096945,0.33130700191467455,0.010638297872340427,1.0599932518058999e-05,0.09818909694293045,0.0,0.9927235285659082,1.4591464614633909e-05,0.5950885643749607,0.4999115224611757,Yearly
1527,0.950936898376898,0.6733478126423038,0.3376492320247703,0.451217552379316,0.48282613121347884,0.00021613748975732227,0.8260299908483694,0.004651162790697674,0.9790107622194133,0.0868713564259845,0.02823516571465614,0.0037107709145703504,0.1965897095056371,0.8992040328888885,0.33256320192661515,0.00851063829787234,3.331396208996737e-05,0.12360898331551007,0.0,0.9727736620797481,7.919138603899565e-05,0.38755583874370986,0.44398231667068866,Yearly
1528,0.9390254553031172,0.6555024138122179,0.3445488331314846,0.41372514999477267,0.4225655638828978,6.462795158498792e-05,0.9563989187625483,0.004651162790697674,0.9838315951364607,0.10678176432894165,0.008725620916564104,0.004162678431264799,0.21844850034626456,0.8847804601571071,0.23095716161345514,0.00851063829787234,7.19134936715754e-06,0.14853005895268126,0.0,0.9987103582797264,5.254009205678525e-07,0.6018992918716108,0.4953736296842855,Yearly
1529,0.8973643199726001,0.6636188977219376,0.35362559331802157,0.3892608741299754,0.6189233658035357,0.011960439575281331,0.45430160832451466,0.018604651162790697,0.9667472121593403,0.04505914257645697,0.018880248744242455,0.0044192117728010395,0.19110269793604234,0.9244194536682366,0.6415165775953466,0.01702127659574468,0.00017985050686208817,0.10436823227320312,0.0,0.9252746810216284,0.0022497551476750965,0.43242683636983303,0.3907079330170872,Yearly
1530,0.9287817564795645,0.696993277727662,0.4093241899693029,0.3950716305482989,0.4199395478601544,0.0008212118001885928,0.9134845683454252,0.004651162790697674,0.9824489093854205,0.10425228659536272,0.04907463800374713,0.005249347323700726,0.2511873472410906,0.9197298687073738,0.2612005114374459,0.019148936170212766,6.25314355243773e-06,0.2157863476509994,0.0,0.9950867794378756,1.8454779926953627e-05,0.5991239797879628,0.5219378264548699,Yearly
1531,0.950872258435976,0.7600092734331868,0.3860337202343502,0.43051407248376955,0.420810547954242,0.0008376716545510211,0.9551248501100136,0.004651162790697674,0.9841508213632582,0.10616312224746349,0.09418487172627277,0.0019437633956046474,0.21640272764279384,0.8511787749498226,0.26385796056587896,0.012765957446808512,5.747542653345607e-06,0.1316711394763845,0.0,0.997471065142776,1.6725050153114629e-06,0.6001631585466076,0.49452896605428587,Yearly
1532,0.9291919182580828,0.5205335471064015,0.2458411342543303,0.4003026308154054,0.4692830670530087,9.702323174157487e-05,0.9492763826719564,0.013953488372093023,0.9794884310545977,0.09864797822984685,0.017524372065033635,0.003382730983500363,0.1897485718940736,0.9148247306888676,0.39882501021781314,0.00851063829787234,2.5757374760798777e-05,0.13405486015233933,0.0,0.9742470820450533,0.00011370058912241975,0.5977438860520635,0.46813796289756643,Yearly
1533,0.9502480066818799,0.6469755926835941,0.29299195469071887,0.4506048729961932,0.4418293288645917,0.0009135817991379211,0.9093119796006873,0.013953488372093023,0.98148659816096,0.08868518943224372,0.08351404141398781,0.003991141763614625,0.17614878934284176,0.9333603701902908,0.3615879150639523,0.010638297872340427,1.6573417142995986e-05,0.11903683484172514,0.0,0.9866822070489206,7.215309074893788e-05,0.5863608629859112,0.4423923008870431,Yearly
1534,0.9348268537564609,0.6741283372608667,0.29392242756306425,0.4034079060290729,0.4206983934417612,0.00026999670325543706,0.9400375211555847,0.004651162790697674,0.9836040276583711,0.10715495508872962,0.0830398407106519,0.00450166906412427,0.2297695778344356,0.9065396036870876,0.1959606268104487,0.010638297872340427,3.6199132939848428e-06,0.16110009179077145,0.0,0.9990488760086383,1.1231836355857987e-07,0.6022298044702463,0.5041784932358983,Yearly
1535,0.9182198869131696,0.27719361917257435,0.12589256054420378,0.38174899748317626,0.4574004349952677,0.000843107295118442,0.8966358318009109,0.004651162790697674,0.9810896337322648,0.10558765918051743,0.0025856084485557543,0.00619396215815011,0.22954167560292893,0.9014069353471206,0.2205279099141762,0.006382978723404256,1.752196221852737e-05,0.16015529847735624,0.0,0.9887682303793088,4.853780198312001e-05,0.60196596169467,0.5017776766218964,Yearly
1536,0.9296940804966599,0.346571506694909,0.24150875782279196,0.3954061692110209,0.4625690924257585,7.342328372745652e-05,0.9086184450533326,0.004651162790697674,0.9816370346874468,0.10718734516638101,0.0031086228550591126,0.004099218812927201,0.21441005344711409,0.9203004825731498,0.251058485868128,0.010638297872340427,8.994908927841005e-06,0.14378898930213813,0.0,0.9868836304302466,3.308429795905652e-05,0.6029918311285694,0.4920351483165107,Yearly
1537,0.9395095537859688,0.6687632126426268,0.3204168160101297,0.41307502505856114,0.4194697352623492,0.00024313834188176492,0.9374977552759158,0.004651162790697674,0.9838716731153736,0.1067999815827682,0.016403055186739735,0.004274703229912602,0.23090101310503822,0.9148068184402178,0.19262024600471564,0.010638297872340427,4.093155530499367e-06,0.16228199075742872,0.0,0.9991610246459249,1.6073399506856236e-07,0.6018690909984072,0.5047572052287173,Yearly
1538,0.8624711780508716,0.38797472756430373,0.21093697145347096,0.3524393118558979,0.6856672419971975,0.0028076110522560656,0.5589862775572644,0.009302325581395349,0.9519597315446602,0.035443537049255174,0.0011982408586096007,0.006012794923271215,0.20620154682948388,0.8421012961740896,0.4068826101818539,0.004255319148936171,5.509193147558409e-05,0.14954491184530208,0.0,0.871147179358187,0.004569369954374415,0.5311182067109402,0.39220231356939816,Yearly
1539,0.9245161582859283,0.4650086996171655,0.2966765390126911,0.3910968424144564,0.45152235334291146,0.00024566784523758655,0.9333495806277361,0.013953488372093023,0.9813648857627255,0.10525201472631852,0.018970033281511436,0.005157128998137094,0.19928683075279088,0.914513396013947,0.27366321063050264,0.010638297872340427,1.0148782796947634e-05,0.14456647707172635,0.0,0.9857620608929163,2.9872726929135502e-05,0.6015115613882993,0.48093233414012104,Yearly
1540,0.9581191644042216,0.9421156414589243,0.5385305934026445,0.45443498917796415,0.42283870929767586,0.000985368271596795,0.9369694344718812,0.004651162790697674,0.984397640808764,0.1042996583299529,0.39275262286093315,0.002105655524803826,0.20954802424414823,0.8997756802176294,0.29425869519313264,0.019148936170212766,6.954361471633502e-06,0.10079422237606689,0.0,0.9985736827065349,3.6334277714874024e-07,0.5982406823891528,0.48151907915618486,Yearly
1541,0.9370527763731878,0.8061084787914851,0.41161566665471094,0.40663462069213746,0.4174576121753424,0.00025292953906129727,0.9370896913565508,0.004651162790697674,0.9837188217081734,0.10749082217845564,0.17828014568825573,0.003816071526431453,0.2241761945855114,0.9331701731944666,0.22088400700385297,0.012765957446808512,5.356848354650479e-06,0.1557034382027151,0.0,0.9990626676706604,7.69201264252763e-08,0.6021058629467599,0.5006778167446133,Yearly
1542,0.935296263512052,0.8729144767457607,0.33138287447528314,0.4057503930703871,0.4196992334161205,0.0009131727951039125,0.9117602886971276,0.004651162790697674,0.983507302822765,0.10537987829321256,0.005851370753760859,0.005289756346395943,0.2445382754218944,0.8998870566652891,0.2258968711143142,0.012765957446808512,4.6138953546720595e-06,0.17940879255856532,0.0,0.9995636792099409,5.459735365001446e-08,0.600723016315089,0.5145794924662145,Yearly
1543,0.9400460197728633,0.5175426040221834,0.32618921630800846,0.4152323279688762,0.5261192299971994,0.0032700062599739714,0.8278044658078356,0.013953488372093023,0.9744848982566754,0.09623990915509288,0.07386579333200632,0.0029271858610935876,0.20197683489503546,0.9016586816422553,0.307976375166196,0.004255319148936171,1.1986027213850078e-05,0.1181399169795821,0.0,0.9459312250532232,0.0004781902503169152,0.5906668189927499,0.47906619669927475,Yearly
1544,0.9028062233731561,0.5246203813948128,0.4452942787963626,0.4702814862183535,0.5792311221423468,7.790676991438059e-05,0.7997844282097885,0.023255813953488372,0.9676786236195605,0.08648645961043995,0.0025492280150829286,0.00543112902554674,0.19110125163126676,0.9206235344563196,0.31630988265954935,0.00851063829787234,3.9218425588945294e-05,0.12711070672737707,0.0,0.9261491585138766,0.00036693636255594045,0.5800353382098111,0.43529276814301815,Yearly
1545,0.9356245428856635,0.9226517288063452,0.5649483680258378,0.40721727440339817,0.41881198192029967,0.0010727504649122132,0.9283985372032577,0.004651162790697674,0.9833863035404222,0.10329431780195274,0.05101784171007713,0.0054574661127579464,0.25363245496239395,0.8709012921450512,0.28925314136085467,0.01702127659574468,6.542196200269961e-06,0.20044644919565469,0.0,0.9993456487164769,9.829113983270507e-08,0.5989726224849415,0.5226756655480843,Yearly
1546,0.9433018395817627,0.4195329154319756,0.23609728372950423,0.4291136636869443,0.43837606538768303,0.0012487849096051327,0.9173378187747794,0.004651162790697674,0.982383911304261,0.10433042349925103,0.028924040940812443,0.002163137442821695,0.23178754143830868,0.8960854932184679,0.3419636647414973,0.014893617021276596,1.3235333325539468e-05,0.1912887001403175,0.0,0.9895159216279087,2.8455994359082803e-05,0.598611693923126,0.5080269340213295,Yearly
1547,0.9523964651562951,0.5544720487498481,0.2430884439180827,0.4477854944994033,0.43086088494814645,0.00020739028670528286,0.9468156856452286,0.004651162790697674,0.9841739580348483,0.10627418756946543,0.09237759689475407,0.002841070757484689,0.2125423289908425,0.8590434876134051,0.24364813167793406,0.00851063829787234,5.082193429545031e-06,0.1351586664589209,0.0,0.9965734734732742,1.3088418665148577e-05,0.5999145905558553,0.48845287841221235,Yearly
1548,0.9419223128293915,0.8801147187572318,0.4564258806201835,0.41547080107498585,0.41812641467980016,0.00033471835417078023,0.9405724509843623,0.004651162790697674,0.9839478354638642,0.10652053016744424,0.11274396767250972,0.00365302897910833,0.2344117444122124,0.8025947859481907,0.23785155966076785,0.012765957446808512,4.2422841667612865e-06,0.17243008995492334,0.0,0.9992182094527434,2.079476178250557e-07,0.6011094972712968,0.5094857240816677,Yearly
1549,0.9326131403084629,0.7513114721587526,0.7176720706052777,0.472864892172722,0.47684306543103816,0.012319738620115426,0.7390448284234873,0.004651162790697674,0.9794003523680936,0.09162125790601379,0.2947653100571549,0.012556457855085813,0.2884366411885148,0.9050648140820715,0.3570757992667767,0.01702127659574468,4.981121279710545e-05,0.2070456245321982,0.0,0.9606546442551614,0.0009631895181892628,0.5859042402084713,0.5249138397492994,Yearly
1550,0.9414567011727771,0.48893279820722074,0.2660081334067501,0.4175885599419131,0.4233322470817136,0.0003497971293000242,0.9356089976102528,0.004651162790697674,0.9837661328227187,0.1063241609194631,0.01712579132833124,0.004156745911565373,0.2341572496668517,0.9086426559630308,0.21334716115070368,0.00851063829787234,4.051231491337191e-06,0.16714715701476968,0.0,0.9976336587556759,6.788488277965932e-07,0.6009357366893033,0.5067316080458564,Yearly
1551,0.684041142245307,0.31785812408531977,0.19084697294761704,0.1896457602937015,0.845949302534852,0.06058383811925456,0.10806187680030893,0.06976744186046512,0.8386885519118417,0.021447349364990004,0.019490871568927252,0.014175372041457168,0.21847124228257336,0.982000075637794,0.49371996916492916,0.004255319148936171,0.00016910484308541783,0.15651311716757482,0.0,0.7052078580134551,0.021305819618106996,0.516644417742934,0.428997689010963,Yearly
